""	"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"qval"	"base.model"	"tweedie.index"	"N"	"N.not.zero"	"percent.zero"	"HMDB"
"HMDB0000754"	"beta-hydroxyisovalerate"	"Group"	"Severe"	0.504046651252071	0.138077305985705	0.00045658190088828	0.00505129849843489	"CPLM"	1.99	96	96	0	"HMDB0000754"
"HMDB0240596"	"oleoylcholine"	"Group"	"Severe"	-0.7140392482318	0.195904005419157	0.000465265046903837	0.00512573509656244	"CPLM"	1.584	96	96	0	"HMDB0240596"
"HMDB0006116"	"3-hydroxyhippurate"	"Group"	"Severe"	-1.73693317463752	0.477977610176375	0.000482574669093504	0.00529418737390446	"CPLM"	1.99	96	96	0	"HMDB0006116"
"HMDB0001015"	"N-formylmethionine"	"Group"	"Severe"	-0.383222939778016	0.10578387499183	0.000501001695616366	0.00545073214068926	"CPLM"	1.788	96	96	0	"HMDB0001015"
"HMDB0000163"	"maltose"	"Group"	"Severe"	1.01993038970684	0.282980634368072	0.000532760368532862	0.00574855014935459	"CPLM"	1.871	96	96	0	"HMDB0000163"
"HMDB0000011"	"3-hydroxybutyrate (BHBA)"	"Group"	"Severe"	1.71692923192373	0.478258317093432	0.00055863146923941	0.0059907227498803	"CPLM"	1.99	96	96	0	"HMDB0000011"
"HMDB0000182"	"lysine"	"Group"	"Severe"	-0.301028011600747	0.0839227354392407	0.000564208802464705	0.00602588790249473	"CPLM"	1.99	96	96	0	"HMDB0000182"
"HMDB0002000"	"myristoleate (14:1n5)"	"Group"	"Severe"	0.776141003554122	0.216486010495568	0.000567561740307118	0.00603710703077186	"CPLM"	1.99	96	96	0	"HMDB0002000"
"HMDB0000308"	"3b-hydroxy-5-cholenoic acid"	"Group"	"Severe"	-1.0847892337924	0.30263821028744	0.000568948014067109	0.00603960199548162	"CPLM"	1.858	96	96	0	"HMDB0000308"
"HMDB0000528"	"dihydroorotate"	"Group"	"Severe"	-0.646477460805343	0.181388119886266	0.000608637590340363	0.00638860009608277	"CPLM"	1.523	96	96	0	"HMDB0000528"
"HMDB0004620"	"N-acetylarginine"	"Group"	"Severe"	-0.420012426114505	0.117894177871334	0.000611525894454227	0.00640088181740113	"CPLM"	1.856	96	96	0	"HMDB0004620"
"HMDB0000177"	"histidine"	"Group"	"Severe"	-0.299943300225425	0.0844108710604684	0.000630470635604048	0.00655989685140402	"CPLM"	1.051	96	96	0	"HMDB0000177"
"HMDB0000672"	"hexadecanedioate (C16)"	"Group"	"Severe"	0.825533442745032	0.233066475984188	0.00065441621496017	0.00674215841110242	"CPLM"	1.99	96	96	0	"HMDB0000672"
"HMDB0000991"	"2-aminooctanoate"	"Group"	"Severe"	-0.876260955569224	0.248077359606776	0.000675931875608785	0.00692302100721185	"CPLM"	1.718	96	96	0	"HMDB0000991"
"HMDB0002522"	"chenodeoxycholic acid sulfate (1)"	"Group"	"Severe"	1.71037783205194	0.487848453107987	0.000736625161022889	0.00738597006578208	"CPLM"	1.99	96	96	0	"HMDB0002522"
"HMDB0000205"	"phenylpyruvate"	"Group"	"Severe"	0.373206228434923	0.106477115475583	0.000738853892691675	0.00739417903296783	"CPLM"	1.244	96	96	0	"HMDB0000205"
"HMDB0000269"	"sphinganine"	"Group"	"Severe"	-1.18537786511664	0.339966257112972	0.000784273512006954	0.00770174212914694	"CPLM"	1.99	96	96	0	"HMDB0000269"
"HMDB0000232"	"quinolinate"	"Group"	"Severe"	1.20038948130919	0.345779582103961	0.000824041205007194	0.00803210423616678	"CPLM"	1.949	96	96	0	"HMDB0000232"
"HMDB0000764"	"3-phenylpropionate (hydrocinnamate)"	"Group"	"Severe"	0.919377232298542	0.264900886926793	0.000826451440750454	0.00804065186511202	"CPLM"	1.99	96	96	0	"HMDB0000764"
"HMDB0000883"	"valine"	"Group"	"Severe"	-0.255014853474751	0.0744723499762711	0.000960129474271107	0.00910473591876615	"CPLM"	1.99	96	96	0	"HMDB0000883"
"HMDB0002273"	"4-hydroxyglutamate"	"Group"	"Severe"	-1.53426791653536	0.456184612934817	0.001167360706768	0.0105727798726967	"CPLM"	1.99	96	96	0	"HMDB0002273"
"HMDB0000755"	"3-(4-hydroxyphenyl)lactate (HPLA)"	"Group"	"Severe"	0.38208737656221	0.113756334526291	0.00118396735179081	0.0106496137097616	"CPLM"	1.99	96	96	0	"HMDB0000755"
"HMDB0000076"	"5,6-dihydrouracil"	"Group"	"Severe"	0.981313978706655	0.29357915883861	0.00124662997932618	0.0110802162908246	"CPLM"	1.864	96	96	0	"HMDB0000076"
"HMDB0000497"	"5,6-dihydrouridine"	"Group"	"Severe"	0.446300155095995	0.133621786110337	0.00125679849746637	0.0111516942820873	"CPLM"	1.99	96	96	0	"HMDB0000497"
"HMDB0240589"	"N-delta-acetylornithine"	"Group"	"Severe"	-1.61617008648849	0.484264783099754	0.00126742552756993	0.0111891910211729	"CPLM"	1.99	96	96	0	"HMDB0240589"
"HMDB0000491"	"3-methyl-2-oxovalerate"	"Group"	"Severe"	-0.539631891491559	0.162939190062173	0.00137384469931852	0.0120274484194095	"CPLM"	1.533	96	96	0	"HMDB0000491"
"HMDB0000695"	"4-methyl-2-oxopentanoate"	"Group"	"Severe"	-0.589866124949392	0.178145327122571	0.00137692085576266	0.0120342882793656	"CPLM"	1.671	96	96	0	"HMDB0000695"
"HMDB0013127"	"(S)-3-hydroxybutyrylcarnitine"	"Group"	"Severe"	1.75086906468369	0.530227747955831	0.00141670867430987	0.0122643416652249	"CPLM"	1.99	96	96	0	"HMDB0013127"
"HMDB0014343"	"oseltamivir"	"Group"	"Severe"	1.88578025473017	0.571105804733575	0.00141727518099281	0.0122643416652249	"CPLM"	1.99	96	96	0	"HMDB0014343"
"HMDB0240592"	"palmitoylcholine"	"Group"	"Severe"	-0.459696644706732	0.139634238128247	0.00146177117438943	0.0124642732333304	"CPLM"	1.99	96	96	0	"HMDB0240592"
"HMDB0010738"	"1-methylxanthine"	"Group"	"Severe"	-1.74714559009796	0.533308790144037	0.00153747309563962	0.0129831061409568	"CPLM"	1.99	96	96	0	"HMDB0010738"
"HMDB0000562"	"creatinine"	"Group"	"Severe"	0.251567825424783	0.0768525502543544	0.00155035723244089	0.0130217727917646	"CPLM"	1.99	96	96	0	"HMDB0000562"
"HMDB0000350"	"3-hydroxysebacate"	"Group"	"Severe"	1.07669002019987	0.329223594518236	0.00156493589505418	0.0130864969111314	"CPLM"	1.974	96	96	0	"HMDB0000350"
"HMDB0000932"	"tauro-beta-muricholate"	"Group"	"Severe"	-2.12702662208815	0.650781547041331	0.00157461958011396	0.0131276710303937	"CPLM"	1.99	96	96	0	"HMDB0000932"
"HMDB0000191"	"aspartate"	"Group"	"Severe"	0.372727330938041	0.114409163211493	0.00162748973938405	0.013472943335196	"CPLM"	1.435	96	96	0	"HMDB0000191"
"HMDB0000446"	"N2-acetyllysine"	"Group"	"Severe"	-0.823545268328232	0.255048031732663	0.00178040474011451	0.0145654328504844	"CPLM"	1.672	96	96	0	"HMDB0000446"
"HMDB0000252"	"sphingosine"	"Group"	"Severe"	-0.850954183039225	0.263668927543981	0.00178938736966284	0.0146161173933208	"CPLM"	1.72	96	96	0	"HMDB0000252"
"HMDB0062551"	"4-ethylphenyl sulfate"	"Group"	"Severe"	-1.89824269959472	0.593823422371679	0.00196763722514224	0.0157557394419278	"CPLM"	1.99	96	96	0	"HMDB0062551"
"HMDB0000731"	"cysteine s-sulfate"	"Group"	"Severe"	0.529046990632175	0.167131255798905	0.00216551210865202	0.0169999184098371	"CPLM"	1.471	96	96	0	"HMDB0000731"
"HMDB0000701"	"hexanoylglycine (C6)"	"Group"	"Severe"	1.05696455749336	0.336086107709866	0.00230579008205096	0.0176144558964037	"CPLM"	1.99	96	96	0	"HMDB0000701"
"HMDB0000631"	"glycodeoxycholate"	"Group"	"Severe"	-1.53774262591818	0.491222639670161	0.00240976348904966	0.0181300652261942	"CPLM"	1.99	96	96	0	"HMDB0000631"
"HMDB0041623"	"N6-carbamoylthreonyladenosine"	"Group"	"Severe"	0.492605010202656	0.157589446111408	0.00244342110609955	0.0183047146862658	"CPLM"	1.882	96	96	0	"HMDB0041623"
"HMDB0000855"	"nicotinamide riboside"	"Group"	"Severe"	0.502423137367166	0.16226845734471	0.0026728187275856	0.0196581506415973	"CPLM"	1.478	96	96	0	"HMDB0000855"
"HMDB0012141"	"2,3-dihydroxyisovalerate"	"Group"	"Severe"	-0.955668806109924	0.309292414513953	0.00272485957784872	0.0199569324388809	"CPLM"	1.99	96	96	0	"HMDB0012141"
"HMDB0000696"	"methionine"	"Group"	"Severe"	-0.315220523756221	0.102582549870676	0.00286797500131475	0.0207690654902977	"CPLM"	1.99	96	96	0	"HMDB0000696"
"HMDB0240294"	"2-O-methylascorbic acid"	"Group"	"Severe"	0.532309899208853	0.173591546960498	0.00292358727019652	0.0210884341745674	"CPLM"	1.99	96	96	0	"HMDB0240294"
"HMDB0000759"	"leucylglycine"	"Group"	"Severe"	-1.19438568084047	0.390756023842337	0.00301116881536459	0.0216148592850169	"CPLM"	1.99	96	96	0	"HMDB0000759"
"HMDB0002931"	"N-acetylserine"	"Group"	"Severe"	0.359473282435133	0.117613570746508	0.00301305532748806	0.0216148592850169	"CPLM"	1.99	96	96	0	"HMDB0002931"
"HMDB0000929"	"tryptophan"	"Group"	"Severe"	-0.247220231098893	0.081651637479987	0.003282031192982	0.0231019752697955	"CPLM"	1.058	96	96	0	"HMDB0000929"
"HMDB0168668"	"methyl-4-hydroxybenzoate sulfate"	"Group"	"Severe"	-1.92650002909059	0.636930825462177	0.00331226074141263	0.0232835058015654	"CPLM"	1.99	96	96	0	"HMDB0168668"
"HMDB0012458"	"7-HOCA"	"Group"	"Severe"	-0.913736143140825	0.304363509546267	0.00354128602299589	0.0245807826687718	"CPLM"	1.891	96	96	0	"HMDB0012458"
"HMDB0010384"	"1-stearoyl-GPC (18:0)"	"Group"	"Severe"	-0.260998285952216	0.0881381817673624	0.00399448717256382	0.0269936736249029	"CPLM"	1.582	96	96	0	"HMDB0010384"
"HMDB0061695"	"1-palmitoyl-GPI* (16:0)"	"Group"	"Severe"	-0.54923725247066	0.186183002388477	0.0041283381992698	0.0276135274451158	"CPLM"	1.99	96	96	0	"HMDB0061695"
"HMDB0029968"	"ethyl beta-glucopyranoside"	"Group"	"Severe"	-1.03834071917637	0.352837980782659	0.00421564520400028	0.0280543698601237	"CPLM"	1.99	96	96	0	"HMDB0029968"
"HMDB0000625"	"gluconate"	"Group"	"Severe"	0.405719294449796	0.138800311004124	0.00446580313908243	0.0292252538858569	"CPLM"	1.99	96	96	0	"HMDB0000625"
"HMDB0011745"	"N-acetylmethionine"	"Group"	"Severe"	-0.740801555057244	0.255271005260662	0.004746602484439	0.0303921653582394	"CPLM"	1.754	96	96	0	"HMDB0011745"
"HMDB0011533"	"2-palmitoylglycerol (16:0)"	"Group"	"Severe"	-0.625847657316534	0.216017233374466	0.0048130703305763	0.0306404317134522	"CPLM"	1.682	96	96	0	"HMDB0011533"
"HMDB0003357"	"N-alpha-acetylornithine"	"Group"	"Severe"	0.354279835694077	0.122340731846107	0.00483211466479557	0.030714677942046	"CPLM"	1.99	96	96	0	"HMDB0003357"
"HMDB0000687"	"leucine"	"Group"	"Severe"	-0.234400569065249	0.0812344524991117	0.00497882773258673	0.031532575639716	"CPLM"	1.821	96	96	0	"HMDB0000687"
"HMDB0000715"	"kynurenate"	"Group"	"Severe"	0.72755571335791	0.254150940166105	0.00531601875533551	0.0333060960011702	"CPLM"	1.99	96	96	0	"HMDB0000715"
"HMDB0007970"	"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)"	"Group"	"Severe"	-0.282936819873247	0.0989097703127894	0.00534868309939689	0.0334707567699729	"CPLM"	1.99	96	96	0	"HMDB0007970"
"HMDB0000209"	"phenylacetate"	"Group"	"Severe"	0.507027825110738	0.177689598920504	0.00545868268067791	0.0340372556212544	"CPLM"	1.99	96	96	0	"HMDB0000209"
"HMDB0000508"	"ribitol"	"Group"	"Severe"	0.234898356633193	0.0823952275473982	0.00549901911329069	0.0342074213880147	"CPLM"	1.99	96	96	0	"HMDB0000508"
"HMDB0000489"	"N-acetylglucosaminylasparagine"	"Group"	"Severe"	-1.13573918178348	0.398503435286528	0.00551259581437123	0.0342512469793397	"CPLM"	1.99	96	96	0	"HMDB0000489"
"HMDB0061643"	"3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)"	"Group"	"Severe"	-0.840592257737993	0.29911132971706	0.006172239090611	0.0372894260266867	"CPLM"	1.99	96	96	0	"HMDB0061643"
"HMDB0240594"	"N-palmitoyltaurine"	"Group"	"Severe"	-0.718048307277626	0.256245993701305	0.00631564454269523	0.0378505599793072	"CPLM"	1.758	96	96	0	"HMDB0240594"
"HMDB0007972"	"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)"	"Group"	"Severe"	0.219222733204571	0.0784687333359069	0.00646773609863182	0.0384544309537701	"CPLM"	1.99	96	96	0	"HMDB0007972"
"HMDB0000050"	"adenosine"	"Group"	"Severe"	0.463138430052316	0.16677205286649	0.00677889127220376	0.0399870706765315	"CPLM"	1.471	96	96	0	"HMDB0000050"
"HMDB0000539"	"arabonate/xylonate"	"Group"	"Severe"	0.392375278613888	0.141426204785329	0.00682969813304472	0.040159401545832	"CPLM"	1.99	96	96	0	"HMDB0000539"
"HMDB0035227"	"tartronate (hydroxymalonate)"	"Group"	"Severe"	-0.482473874541883	0.174773983715633	0.00710033183721608	0.0413712668381791	"CPLM"	1.494	96	96	0	"HMDB0035227"
"HMDB0003331"	"1-methyladenosine"	"Group"	"Severe"	0.284813747156904	0.103479256258302	0.00726471589926989	0.0421323105470026	"CPLM"	1.99	96	96	0	"HMDB0003331"
"HMDB0240652"	"3-hydroxypyridine sulfate"	"Group"	"Severe"	-1.70403708601601	0.620491860864617	0.00738964554983916	0.0427199423956905	"CPLM"	1.99	96	96	0	"HMDB0240652"
"HMDB0002201"	"carboxyethyl-GABA"	"Group"	"Severe"	0.262898094825029	0.0960687386254314	0.00759223664812984	0.0436075454356987	"CPLM"	1.99	96	96	0	"HMDB0002201"
"HMDB0000688"	"isovalerylcarnitine (C5)"	"Group"	"Severe"	0.461276779462574	0.170864571066931	0.00840954749623083	0.0470647460728223	"CPLM"	1.616	96	96	0	"HMDB0000688"
"HMDB0000019"	"3-methyl-2-oxobutyrate"	"Group"	"Severe"	-0.555021081266642	0.206536059105691	0.00870119466581675	0.0483684551767867	"CPLM"	1.633	96	96	0	"HMDB0000019"
"HMDB0011564"	"1-palmitoylglycerol (16:0)"	"Group"	"Severe"	-0.493019541013734	0.183635657505772	0.00876153618678921	0.0485681773398759	"CPLM"	1.99	96	96	0	"HMDB0011564"
"HMDB0013816"	"2,4-di-tert-butylphenol"	"Group"	"Severe"	-0.192366852158999	0.0718258265028581	0.00892004307136072	0.0492905225144527	"CPLM"	1.99	96	96	0	"HMDB0013816"
"HMDB0013220"	"beta-citrylglutamate"	"Group"	"Severe"	-0.873665918822214	0.329320762476598	0.00955933925566184	0.0518935559593071	"CPLM"	1.871	96	96	0	"HMDB0013220"
"HMDB0000529"	"5-dodecenoate (12:1n7)"	"Group"	"Severe"	0.581392929061976	0.220268423766792	0.00991599495219839	0.0532781532062791	"CPLM"	1.841	96	96	0	"HMDB0000529"
"HMDB0000211"	"myo-inositol"	"Group"	"Severe"	0.316522697070023	0.120457053640841	0.0102384161195408	0.0543974205986546	"CPLM"	1.99	96	96	0	"HMDB0000211"
"HMDB0061656"	"3-hydroxymyristate"	"Group"	"Severe"	0.361588693973445	0.138336826586717	0.0106292387674167	0.0558380417663145	"CPLM"	1.99	96	96	0	"HMDB0061656"
"HMDB0034367"	"gamma-glutamylmethionine"	"Group"	"Severe"	-0.454806428442637	0.176762964721233	0.0118617578578026	0.0605677295095588	"CPLM"	1.654	96	96	0	"HMDB0034367"
"HMDB0000292"	"xanthine"	"Group"	"Severe"	0.288333328498972	0.112094257134433	0.0118850217642567	0.0606274845639707	"CPLM"	1.99	96	96	0	"HMDB0000292"
"HMDB0001434"	"3-methoxytyrosine"	"Group"	"Severe"	0.40622418709767	0.15802559126011	0.0119364541763068	0.0607716171850029	"CPLM"	1.523	96	96	0	"HMDB0001434"
"HMDB0000854"	"formiminoglutamate"	"Group"	"Severe"	1.31469216864377	0.511956154043189	0.0120210002612311	0.0611230486700134	"CPLM"	1.99	96	96	0	"HMDB0000854"
"HMDB0000512"	"N-acetylphenylalanine"	"Group"	"Severe"	0.294678255108782	0.116412339276734	0.0132494089599688	0.0658577256740059	"CPLM"	1.99	96	96	0	"HMDB0000512"
"HMDB0001123"	"anthranilate"	"Group"	"Severe"	0.640754074553559	0.254284632690323	0.0136576192293227	0.067226333964993	"CPLM"	1.99	96	96	0	"HMDB0001123"
"HMDB0000201"	"acetylcarnitine (C2)"	"Group"	"Severe"	1.03454490609989	0.412357415901313	0.0140576553147026	0.0688313207005607	"CPLM"	1.99	96	96	0	"HMDB0000201"
"HMDB0000271"	"sarcosine"	"Group"	"Severe"	-0.482407291757115	0.192688609039016	0.0142544257417037	0.0696646864766955	"CPLM"	1.99	96	96	0	"HMDB0000271"
"HMDB0000532"	"N-acetylglycine"	"Group"	"Severe"	0.318445834439243	0.12759828771531	0.0145513491103071	0.070851694275256	"CPLM"	1.99	96	96	0	"HMDB0000532"
"HMDB0013713"	"N-acetyltryptophan"	"Group"	"Severe"	-0.312856271828128	0.125957325543688	0.0150095105807042	0.0726776301802517	"CPLM"	1.99	96	96	0	"HMDB0013713"
"HMDB0011503"	"1-palmitoyl-GPE (16:0)"	"Group"	"Severe"	0.279260185536846	0.112668010587765	0.0152150371265152	0.0734319072399386	"CPLM"	1.99	96	96	0	"HMDB0011503"
"HMDB0000230"	"N-acetylneuraminate"	"Group"	"Severe"	0.354890176917073	0.143548127903418	0.0154681488946988	0.0743077834167335	"CPLM"	1.99	96	96	0	"HMDB0000230"
"HMDB0000407"	"alpha-hydroxyisovalerate"	"Group"	"Severe"	-0.476466956254886	0.19458789944429	0.0164474482111701	0.0781253790030582	"CPLM"	1.99	96	96	0	"HMDB0000407"
"HMDB0000792"	"sebacate (C10-DC)"	"Group"	"Severe"	0.687369515148873	0.281561032721435	0.0167609751507396	0.0790418648295669	"CPLM"	1.99	96	96	0	"HMDB0000792"
"HMDB0000176"	"maleate"	"Group"	"Severe"	0.295451473969722	0.121642972951969	0.0173064746135406	0.0809591015819865	"CPLM"	1.511	96	96	0	"HMDB0000176"
"HMDB0000666"	"heptanoate (7:0)"	"Group"	"Severe"	-0.190446298451447	0.0785137947666299	0.0174493436444709	0.0812499150779326	"CPLM"	1.94	96	96	0	"HMDB0000666"
"HMDB0003869"	"gamma-glutamyl-epsilon-lysine"	"Group"	"Severe"	-0.241976050127535	0.0998157751351123	0.0175128397502862	0.0813439607178925	"CPLM"	1.99	96	96	0	"HMDB0003869"
"HMDB0000714"	"hippurate"	"Group"	"Severe"	-0.950326996656404	0.39426339912062	0.0181450002555533	0.0828132126545878	"CPLM"	1.99	96	96	0	"HMDB0000714"
"HMDB0011635"	"p-cresol sulfate"	"Group"	"Severe"	-0.956816004654693	0.397948222379801	0.0184259225383731	0.0835861053557342	"CPLM"	1.99	96	96	0	"HMDB0011635"
"HMDB0000190"	"lactate"	"Group"	"Severe"	-0.264119778432834	0.109899720453731	0.018477415822666	0.083747250280087	"CPLM"	1.99	96	96	0	"HMDB0000190"
"HMDB0000856"	"N-acetylcitrulline"	"Group"	"Severe"	-1.19383018221323	0.496982990241348	0.0185305255800011	0.0839154370824921	"CPLM"	1.99	96	96	0	"HMDB0000856"
"HMDB0011749"	"2-piperidinone"	"Group"	"Severe"	-0.814896367493856	0.339476029061104	0.0186111331388072	0.084207749939521	"CPLM"	1.99	96	96	0	"HMDB0011749"
"HMDB0029159"	"gamma-glutamylthreonine"	"Group"	"Severe"	-0.286586373235534	0.120913680560525	0.0200986500688102	0.0892252419874397	"CPLM"	1.99	96	96	0	"HMDB0029159"
"HMDB0000097"	"choline"	"Group"	"Severe"	-0.162000745779535	0.0685606795600539	0.0204722897272432	0.0905199724533416	"CPLM"	1.99	96	96	0	"HMDB0000097"
"HMDB0000131"	"glycerol"	"Group"	"Severe"	0.270371760899112	0.11462666241134	0.020688465396127	0.0911048031038833	"CPLM"	1.99	96	96	0	"HMDB0000131"
"HMDB0062544"	"16a-hydroxy DHEA 3-sulfate"	"Group"	"Severe"	0.571525578391177	0.243514461965429	0.0213080852561953	0.0930388002360433	"CPLM"	1.739	96	96	0	"HMDB0062544"
"HMDB0000827"	"stearate (18:0)"	"Group"	"Severe"	-0.162537525778919	0.0696252104917954	0.0219879106936315	0.0955790653663967	"CPLM"	1.99	96	96	0	"HMDB0000827"
"HMDB0028854"	"glycylvaline"	"Group"	"Severe"	-0.552740853330634	0.236952833393542	0.02208494184689	0.0958720488783869	"CPLM"	1.674	96	96	0	"HMDB0028854"
"HMDB0000123"	"glycine"	"Group"	"Severe"	-0.185924152389864	0.0800675906899055	0.0226783419597663	0.0974902202446286	"CPLM"	1.99	96	96	0	"HMDB0000123"
"HMDB0003219"	"sedoheptulose"	"Group"	"Severe"	0.678407542231109	0.294362997050938	0.0236832475643697	0.10105366169858	"CPLM"	1.832	96	96	0	"HMDB0003219"
"HMDB0029151"	"gamma-glutamylhistidine"	"Group"	"Severe"	-0.223948029490249	0.0978904334793349	0.0246964376026018	0.104270142988997	"CPLM"	1.493	96	96	0	"HMDB0029151"
