""	"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"qval"	"base.model"	"tweedie.index"	"N"	"N.not.zero"	"percent.zero"	"HMDB"
"HMDB0000070"	"pipecolate"	"Group"	"Severe"	-0.594464720762345	0.261264971201333	0.0254635557056084	0.107059500755914	"CPLM"	1.808	96	96	0	"HMDB0000070"
"HMDB0240663"	"3-methyl catechol sulfate (1)"	"Group"	"Severe"	-1.44599060726872	0.636448994502489	0.0256752536771827	0.107626722848238	"CPLM"	1.99	96	96	0	"HMDB0240663"
"HMDB0001085"	"leukotriene B4"	"Group"	"Severe"	0.514355594458747	0.22649703087446	0.0257416501516479	0.107774460642574	"CPLM"	1.745	96	96	0	"HMDB0001085"
"HMDB0240253"	"N-acetyltaurine"	"Group"	"Severe"	-0.314207623192985	0.138371243697378	0.0257516016752756	0.107774460642574	"CPLM"	1.99	96	96	0	"HMDB0240253"
"HMDB0011103"	"1,7-dimethylurate"	"Group"	"Severe"	-1.39671273113998	0.617496764843389	0.0263178714025082	0.109775093160446	"CPLM"	1.99	96	96	0	"HMDB0011103"
"HMDB0000424"	"2-hydroxysebacate"	"Group"	"Severe"	0.377327913004731	0.167155083832088	0.0266123137756615	0.110599275719263	"CPLM"	1.99	96	96	0	"HMDB0000424"
"HMDB0000522"	"3-methylglutaconate"	"Group"	"Severe"	0.397031140269525	0.175879378262438	0.0266088248547007	0.110599275719263	"CPLM"	1.99	96	96	0	"HMDB0000522"
"HMDB0062121"	"dihydroferulate"	"Group"	"Severe"	-0.622485076047897	0.276042767611338	0.0267638757048209	0.11094843019453	"CPLM"	1.732	96	96	0	"HMDB0062121"
"HMDB0061684"	"N-acetylisoleucine"	"Group"	"Severe"	-0.304593996408266	0.137050007991157	0.0289692097421376	0.118405717761317	"CPLM"	1.99	96	96	0	"HMDB0061684"
"HMDB0000207"	"oleate/vaccenate (18:1)"	"Group"	"Severe"	0.387889516491969	0.175557385338172	0.0298962096319807	0.12078252951472	"CPLM"	1.99	96	96	0	"HMDB0000207"
"HMDB0002039"	"2-pyrrolidinone"	"Group"	"Severe"	-0.274523825758097	0.124586339016797	0.0303311764876156	0.121951395530811	"CPLM"	1.489	96	96	0	"HMDB0002039"
"HMDB0032055"	"N-acetylhistidine"	"Group"	"Severe"	-0.57462360218171	0.262149779657535	0.0311827361148044	0.123974426221406	"CPLM"	1.639	96	96	0	"HMDB0032055"
"HMDB0000248"	"thyroxine"	"Group"	"Severe"	-0.255762899494133	0.116772733266185	0.031310544307908	0.124361794151905	"CPLM"	1.023	96	96	0	"HMDB0000248"
"HMDB0013676"	"2,6-dihydroxybenzoic acid"	"Group"	"Severe"	-0.522205877026357	0.238864300941559	0.031616730980193	0.125199476337314	"CPLM"	1.784	96	96	0	"HMDB0013676"
"HMDB0011561"	"1-myristoylglycerol (14:0)"	"Group"	"Severe"	-0.742789189337007	0.340142418220355	0.0318023282505251	0.125512995829376	"CPLM"	1.806	96	96	0	"HMDB0011561"
"HMDB0000222"	"palmitoylcarnitine (C16)"	"Group"	"Severe"	0.288359225262572	0.132052516626615	0.0318090715974905	0.125512995829376	"CPLM"	1.99	96	96	0	"HMDB0000222"
"HMDB0000323"	"3-amino-2-piperidone"	"Group"	"Severe"	-0.309677704784528	0.142683160803056	0.0328348462884396	0.127782965322746	"CPLM"	1.99	96	96	0	"HMDB0000323"
"HMDB0002917"	"arabitol/xylitol"	"Group"	"Severe"	-0.625944675416832	0.289076794488943	0.0332334229267006	0.128617025703039	"CPLM"	1.99	96	96	0	"HMDB0002917"
"HMDB0000078"	"cys-gly, oxidized"	"Group"	"Severe"	-0.902719765073517	0.419669922795859	0.0343817665278834	0.131508376128534	"CPLM"	1.99	96	96	0	"HMDB0000078"
"HMDB0094650"	"5alpha-pregnan-3beta,20alpha-diol disulfate"	"Group"	"Severe"	0.611508414739144	0.284583987491873	0.0345649977679884	0.131920559166908	"CPLM"	1.99	96	96	0	"HMDB0094650"
"HMDB0002994"	"erythritol"	"Group"	"Severe"	0.508727109259028	0.239088899045781	0.036322510530697	0.136524546255983	"CPLM"	1.99	96	96	0	"HMDB0002994"
"HMDB0001276"	"N(1)-acetylspermidine"	"Group"	"Severe"	0.543608435359577	0.256582863368166	0.0371099954974734	0.13869400091993	"CPLM"	1.879	96	96	0	"HMDB0001276"
"HMDB0001886"	"3-methylxanthine"	"Group"	"Severe"	-1.42462635542554	0.673279925961569	0.0373455182375163	0.139090836390295	"CPLM"	1.99	96	96	0	"HMDB0001886"
"HMDB0003464"	"4-guanidinobutanoate"	"Group"	"Severe"	0.296835405689259	0.140271468428625	0.0373280086081358	0.139090836390295	"CPLM"	1.83	96	96	0	"HMDB0003464"
"HMDB0061116"	"2-aminophenol sulfate"	"Group"	"Severe"	-0.992698933534774	0.469918259487659	0.0376492659851913	0.139627122225137	"CPLM"	1.99	96	96	0	"HMDB0061116"
"HMDB0000767"	"pseudouridine"	"Group"	"Severe"	0.252271507357575	0.119694166470557	0.0380798180805445	0.140528195646992	"CPLM"	1.99	96	96	0	"HMDB0000767"
"HMDB0240628"	"1-carboxyethylphenylalanine"	"Group"	"Severe"	0.316682850188131	0.151066500386305	0.0390994983042689	0.143182799656136	"CPLM"	1.99	96	96	0	"HMDB0240628"
"HMDB0011134"	"5-HETE"	"Group"	"Severe"	-0.358913928216414	0.171555765123796	0.039483962634367	0.144204754349778	"CPLM"	1.562	96	96	0	"HMDB0011134"
"HMDB0000720"	"levulinate (4-oxovalerate)"	"Group"	"Severe"	0.382062836065258	0.182747092937451	0.0396172009704878	0.144232594347408	"CPLM"	1.554	96	96	0	"HMDB0000720"
"HMDB0001301"	"S-1-pyrroline-5-carboxylate"	"Group"	"Severe"	-0.202921600513747	0.0975249733020643	0.0405433552540745	0.14672833330046	"CPLM"	1.611	96	96	0	"HMDB0001301"
"HMDB0062557"	"N-acetylthreonine"	"Group"	"Severe"	0.238593942051243	0.115285417778814	0.0416005347081209	0.149317730328122	"CPLM"	1.99	96	96	0	"HMDB0062557"
"HMDB0013240"	"indoleacetylglutamine"	"Group"	"Severe"	0.972026515942387	0.469753061143941	0.0416356048955138	0.149341389926179	"CPLM"	1.99	96	96	0	"HMDB0013240"
"HMDB0031057"	"2-hydroxypalmitate"	"Group"	"Severe"	-0.353289265800295	0.171504380325345	0.0425370969555958	0.15153840790431	"CPLM"	1.99	96	96	0	"HMDB0031057"
"HMDB0011667"	"gamma-glutamylglycine"	"Group"	"Severe"	-0.319664276280108	0.155207569979402	0.0425715069844387	0.151548640862785	"CPLM"	1.99	96	96	0	"HMDB0011667"
"HMDB0002212"	"arachidate (20:0)"	"Group"	"Severe"	-0.557111095293861	0.270806035392667	0.0428033620908316	0.152073733607263	"CPLM"	1.755	96	96	0	"HMDB0002212"
"HMDB0059586"	"perfluorooctanesulfonate (PFOS)"	"Group"	"Severe"	-0.531021000111761	0.258426207959236	0.0430409954488248	0.152401742156406	"CPLM"	1.99	96	96	0	"HMDB0059586"
"HMDB0004089"	"N-formylanthranilic acid"	"Group"	"Severe"	0.650566237459973	0.318965195546187	0.0445694672220983	0.15602288792569	"CPLM"	1.99	96	96	0	"HMDB0004089"
"HMDB0000127"	"glucuronate"	"Group"	"Severe"	0.519632703068157	0.256549789998257	0.0460329030335921	0.159759459634783	"CPLM"	1.99	96	96	0	"HMDB0000127"
"HMDB0032574"	"propyl 4-hydroxybenzoate"	"Group"	"Severe"	-0.83464207538508	0.412687013101863	0.0463492079524764	0.160220993080281	"CPLM"	1.99	96	96	0	"HMDB0032574"
"HMDB0000071"	"2-deoxyinosine"	"Group"	"Severe"	0.843923258208088	0.419001254051337	0.0472347302649796	0.162425524924297	"CPLM"	1.99	96	96	0	"HMDB0000071"
"HMDB0000897"	"7-methylguanine"	"Group"	"Severe"	0.211692737646992	0.105973558884274	0.0490356415343103	0.166867556266011	"CPLM"	1.99	96	96	0	"HMDB0000897"
"HMDB0000479"	"3-methylhistidine"	"Group"	"Severe"	-0.951894508950889	0.478180740587544	0.049809134776238	0.168951554182789	"CPLM"	1.99	96	96	0	"HMDB0000479"
"HMDB0000651"	"decanoylcarnitine (C10)"	"Group"	"Severe"	0.439214356368979	0.220729630581517	0.0499021831086903	0.169157755799594	"CPLM"	1.99	96	96	0	"HMDB0000651"
"HMDB0000622"	"ethylmalonate"	"Group"	"Severe"	0.51264612680192	0.257785410962791	0.0500343647859846	0.169386835983023	"CPLM"	1.99	96	96	0	"HMDB0000622"
"HMDB0006294"	"16-hydroxypalmitate"	"Group"	"Severe"	0.213069953636984	0.107430853759121	0.0506379918210484	0.17103243598308	"CPLM"	1.99	96	96	0	"HMDB0006294"
"HMDB0000801"	"phytanate"	"Group"	"Severe"	-0.645699405755008	0.325640424741961	0.0506905429599475	0.171056117942062	"CPLM"	1.99	96	96	0	"HMDB0000801"
"HMDB0000913"	"vanillactate"	"Group"	"Severe"	0.806435329292056	0.410023946920051	0.0525476490649984	0.17562084998908	"CPLM"	1.99	96	96	0	"HMDB0000913"
"HMDB0002829"	"androsterone glucuronide"	"Group"	"Severe"	-0.606246416875933	0.310545273732072	0.0542860160341139	0.178592138069569	"CPLM"	1.757	96	96	0	"HMDB0002829"
"HMDB0012881"	"N-acetylcarnosine"	"Group"	"Severe"	0.354818478903707	0.182244385959753	0.0549243745805356	0.179902198813447	"CPLM"	1.616	96	96	0	"HMDB0012881"
"HMDB0000450"	"5-hydroxylysine"	"Group"	"Severe"	-0.545692807106397	0.285461472091734	0.0593763856752976	0.189486914954094	"CPLM"	1.99	96	96	0	"HMDB0000450"
"HMDB0000791"	"octanoylcarnitine (C8)"	"Group"	"Severe"	0.383374024795946	0.20116208887018	0.0601384211312527	0.190668609680949	"CPLM"	1.99	96	96	0	"HMDB0000791"
"HMDB0008928"	"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)"	"Group"	"Severe"	0.312350785260072	0.164467589045431	0.0610170581595415	0.192523136575593	"CPLM"	1.99	96	96	0	"HMDB0008928"
"HMDB0000840"	"salicylate"	"Group"	"Severe"	0.276911074084923	0.146081754644203	0.0614948486870345	0.193216888265314	"CPLM"	1.99	96	96	0	"HMDB0000840"
"HMDB0060649"	"ascorbic acid 2-sulfate"	"Group"	"Severe"	-0.305542848194378	0.161493409851878	0.0619802348986582	0.194392554909428	"CPLM"	1.99	96	96	0	"HMDB0060649"
"HMDB0000208"	"alpha-ketoglutarate"	"Group"	"Severe"	-0.618402105997014	0.328653881767683	0.0633929007248876	0.197068391426319	"CPLM"	1.99	96	96	0	"HMDB0000208"
"HMDB0002100"	"palmitoyl ethanolamide"	"Group"	"Severe"	-0.241888222113409	0.129320334029712	0.0649450077666168	0.200572214798668	"CPLM"	1.99	96	96	0	"HMDB0002100"
"HMDB0005066"	"myristoylcarnitine (C14)"	"Group"	"Severe"	0.421690617607317	0.225615058781308	0.0651399925065438	0.200908961712203	"CPLM"	1.737	96	96	0	"HMDB0005066"
"HMDB0240579"	"5alpha-pregnan-3beta,20beta-diol monosulfate (1)"	"Group"	"Severe"	0.559528839523201	0.300695090182903	0.0663155872201074	0.203486798936362	"CPLM"	1.958	96	96	0	"HMDB0240579"
"HMDB0000052"	"argininosuccinate"	"Group"	"Severe"	-0.5391271978443	0.289908675494902	0.0664786770314592	0.203748791556383	"CPLM"	1.744	96	96	0	"HMDB0000052"
"HMDB0000881"	"xanthurenate"	"Group"	"Severe"	1.4431773051606	0.780459758528928	0.0679980303650099	0.206557358079162	"CPLM"	1.99	96	96	0	"HMDB0000881"
"HMDB0240651"	"6-hydroxyindole sulfate"	"Group"	"Severe"	-0.53386575780216	0.302104631943043	0.0808780268696004	0.230002371423093	"CPLM"	1.825	96	96	0	"HMDB0240651"
"HMDB0000826"	"pentadecanoate (15:0)"	"Group"	"Severe"	-0.187514806535252	0.10629836463497	0.0814043744482911	0.23074839978748	"CPLM"	1.99	96	96	0	"HMDB0000826"
"HMDB0005081"	"5-HEPE"	"Group"	"Severe"	-0.715437536122533	0.40618972081545	0.0818638581487931	0.231550200718593	"CPLM"	1.99	96	96	0	"HMDB0005081"
"HMDB0002759"	"androsterone sulfate"	"Group"	"Severe"	0.359908241109615	0.206553279156254	0.0851341454078244	0.238739817389642	"CPLM"	1.577	96	96	0	"HMDB0002759"
"HMDB0000893"	"suberate (C8-DC)"	"Group"	"Severe"	0.291167536616112	0.167143622475061	0.0852093720583543	0.238797979698741	"CPLM"	1.99	96	96	0	"HMDB0000893"
"HMDB0000736"	"isobutyrylcarnitine (C4)"	"Group"	"Severe"	0.507002430719443	0.291971618029065	0.0861895605412518	0.240413859296981	"CPLM"	1.99	96	96	0	"HMDB0000736"
"HMDB0000898"	"1-methylhistamine"	"Group"	"Severe"	-1.16237644921158	0.671456357519725	0.0871448548336341	0.242154393321731	"CPLM"	1.99	96	96	0	"HMDB0000898"
"HMDB0007973"	"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)"	"Group"	"Severe"	0.111105972395253	0.0644596857314216	0.0884941734831231	0.244235447773138	"CPLM"	1.99	96	96	0	"HMDB0007973"
"HMDB0003229"	"palmitoleate (16:1n7)"	"Group"	"Severe"	0.361677879133657	0.209841455500594	0.0885075540923568	0.244235447773138	"CPLM"	1.99	96	96	0	"HMDB0003229"
"HMDB0000299"	"xanthosine"	"Group"	"Severe"	0.709034759602559	0.413460858744901	0.0900992217126294	0.246983961662848	"CPLM"	1.99	96	96	0	"HMDB0000299"
"HMDB0001325"	"N6,N6,N6-trimethyllysine"	"Group"	"Severe"	-0.300747021584191	0.176979064209908	0.0930010008684066	0.251909735823308	"CPLM"	1.99	96	96	0	"HMDB0001325"
"HMDB0011578"	"1-arachidonylglycerol (20:4)"	"Group"	"Severe"	-0.357528760152885	0.211447139292172	0.0946145486684687	0.255511682491698	"CPLM"	1.604	96	96	0	"HMDB0011578"
"HMDB0009003"	"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)"	"Group"	"Severe"	0.251195680812959	0.149029310184321	0.0956396307159745	0.25759333511791	"CPLM"	1.99	96	96	0	"HMDB0009003"
"HMDB0005065"	"oleoylcarnitine (C18:1)"	"Group"	"Severe"	0.232996125146904	0.138529069687	0.0963414782498693	0.25881901226553	"CPLM"	1.99	96	96	0	"HMDB0005065"
"HMDB0011756"	"N-acetylleucine"	"Group"	"Severe"	-0.164724631642597	0.0985531525945025	0.0984033015160568	0.263010659097962	"CPLM"	1.99	96	96	0	"HMDB0011756"
"HMDB0000094"	"citrate"	"Group"	"Severe"	-0.490815429899821	0.293760819845679	0.0985281124404901	0.263148022585603	"CPLM"	1.99	96	96	0	"HMDB0000094"
"HMDB0000378"	"2-methylbutyrylcarnitine (C5)"	"Group"	"Severe"	0.371363373901828	0.223108996802717	0.0997849011400616	0.26508207780065	"CPLM"	1.652	96	96	0	"HMDB0000378"
"HMDB0001388"	"linolenate (18:3n3 or 3n6)"	"Group"	"Severe"	0.353887040261269	0.213371680671342	0.100981684554877	0.267313454722754	"CPLM"	1.99	96	96	0	"HMDB0001388"
"HMDB0002366"	"tiglyl carnitine (C5)"	"Group"	"Severe"	0.327666836275705	0.19848561827569	0.102551572891219	0.269564134456918	"CPLM"	1.626	96	96	0	"HMDB0002366"
"HMDB0000766"	"N-acetylalanine"	"Group"	"Severe"	0.139112492858969	0.0846362159970437	0.104031070038472	0.271987633533246	"CPLM"	1.99	96	96	0	"HMDB0000766"
"HMDB0000034"	"adenine"	"Group"	"Severe"	0.347940632717403	0.213772427584652	0.10739561504556	0.277928497894097	"CPLM"	1.701	96	96	0	"HMDB0000034"
"HMDB0240296"	"C-glycosyltryptophan"	"Group"	"Severe"	-0.204073376677128	0.126024647833762	0.109173654764871	0.28036564426395	"CPLM"	1.99	96	96	0	"HMDB0240296"
"HMDB0000689"	"isocaproate (i6:0)"	"Group"	"Severe"	-0.47298072298027	0.293243258567335	0.110555815459019	0.28253152839527	"CPLM"	1.819	96	96	0	"HMDB0000689"
"HMDB0000965"	"hypotaurine"	"Group"	"Severe"	-0.389043283830257	0.243658167792426	0.114138424296972	0.288871571917626	"CPLM"	1.685	96	96	0	"HMDB0000965"
"HMDB0002757"	"3-sulfo-L-alanine"	"Group"	"Severe"	0.207499247280962	0.130078145617029	0.114470883271504	0.289294126205188	"CPLM"	1.035	96	96	0	"HMDB0002757"
"HMDB0000669"	"2-hydroxyphenylacetate"	"Group"	"Severe"	0.424795659152999	0.267354464870099	0.115888456179977	0.291511428235548	"CPLM"	1.752	96	96	0	"HMDB0000669"
"HMDB0002259"	"margarate (17:0)"	"Group"	"Severe"	-0.167634657617602	0.107886317581993	0.124035125758901	0.304497981187722	"CPLM"	1.99	96	96	0	"HMDB0002259"
"HMDB0010351"	"11beta-hydroxyandrosterone glucuronide"	"Group"	"Severe"	0.415263178774352	0.267977683868608	0.125037908777973	0.305972372203309	"CPLM"	1.762	96	96	0	"HMDB0010351"
"HMDB0041721"	"dihydrocaffeate sulfate (2)"	"Group"	"Severe"	-0.983258691904145	0.638787075473971	0.127544994622406	0.309826046942092	"CPLM"	1.99	96	96	0	"HMDB0041721"
"HMDB0000665"	"alpha-hydroxycaproate"	"Group"	"Severe"	-0.496078432471983	0.324362889100476	0.129969376363658	0.314662700669909	"CPLM"	1.849	96	96	0	"HMDB0000665"
"HMDB0062782"	"pregnanolone/allopregnanolone sulfate"	"Group"	"Severe"	0.705356385787154	0.466826598220189	0.134596613741674	0.323031872980018	"CPLM"	1.99	96	96	0	"HMDB0062782"
"HMDB0240347"	"N6-carboxymethyllysine"	"Group"	"Severe"	-0.220362368958054	0.145995645619893	0.135000175767542	0.323852205729639	"CPLM"	1.515	96	96	0	"HMDB0240347"
"HMDB0000402"	"2-isopropylmalate"	"Group"	"Severe"	-0.35800516137922	0.237950214770411	0.13623885347848	0.325039375632916	"CPLM"	1.915	96	96	0	"HMDB0000402"
"HMDB0003518"	"2-methylcitrate/homocitrate"	"Group"	"Severe"	0.244800156981597	0.163655612127242	0.138492078694777	0.328323897231198	"CPLM"	1.603	96	96	0	"HMDB0003518"
"HMDB0000907"	"lithocholate sulfate (1)"	"Group"	"Severe"	-1.08207964637703	0.72400127882544	0.138815760011614	0.328847454719636	"CPLM"	1.99	96	96	0	"HMDB0000907"
"HMDB0000477"	"hexadecadienoate (16:2n6)"	"Group"	"Severe"	0.266622656726338	0.179276737872167	0.140747842924091	0.331871262722092	"CPLM"	1.99	96	96	0	"HMDB0000477"
"HMDB0000157"	"hypoxanthine"	"Group"	"Severe"	0.358463839901298	0.243213505199417	0.144300719963024	0.337065913356836	"CPLM"	1.99	96	96	0	"HMDB0000157"
"HMDB0240607"	"glycohyocholate"	"Group"	"Severe"	-0.581773356584471	0.397765942706536	0.147352659151722	0.341306247611145	"CPLM"	1.99	96	96	0	"HMDB0240607"
"HMDB0002013"	"butyrylcarnitine (C4)"	"Group"	"Severe"	0.447438700078611	0.306945506597226	0.148692860552356	0.343066471498852	"CPLM"	1.811	96	96	0	"HMDB0002013"
"HMDB0062715"	"N-acetyl-2-aminoadipate"	"Group"	"Severe"	0.475324737093514	0.326460034728671	0.149165854916752	0.343533484050701	"CPLM"	1.99	96	96	0	"HMDB0062715"
"HMDB0000355"	"3-hydroxy-3-methylglutarate"	"Group"	"Severe"	0.258924859266294	0.17884680790322	0.151454778342092	0.346976346712944	"CPLM"	1.99	96	96	0	"HMDB0000355"
"HMDB0002243"	"picolinate"	"Group"	"Severe"	0.599090113354156	0.41427615476303	0.151911236625259	0.347345062912767	"CPLM"	1.99	96	96	0	"HMDB0002243"
"HMDB0000158"	"tyrosine"	"Group"	"Severe"	0.149286196007994	0.103275643682544	0.1520793791853	0.347345062912767	"CPLM"	1.99	96	96	0	"HMDB0000158"
"HMDB0000847"	"pelargonate (9:0)"	"Group"	"Severe"	0.113939777829187	0.078891287457666	0.152429380844963	0.347359825188984	"CPLM"	1.489	96	96	0	"HMDB0000847"
"HMDB0000812"	"N-acetylaspartate (NAA)"	"Group"	"Severe"	0.201840170035464	0.13985854979614	0.15273519760937	0.347782621043654	"CPLM"	1.99	96	96	0	"HMDB0000812"
"HMDB0061714"	"docosadienoate (22:2n6)"	"Group"	"Severe"	-0.305923405120455	0.212831619090565	0.154364767019622	0.350276433687104	"CPLM"	1.99	96	96	0	"HMDB0061714"
"HMDB0033844"	"beta-cryptoxanthin"	"Group"	"Severe"	-0.456604740822789	0.319346031514613	0.156524510624438	0.35343522587875	"CPLM"	1.826	96	96	0	"HMDB0033844"
"HMDB0001844"	"methylsuccinate"	"Group"	"Severe"	0.175740632708079	0.12294297421156	0.156628600334587	0.35343522587875	"CPLM"	1.99	96	96	0	"HMDB0001844"
"HMDB0001860"	"paraxanthine"	"Group"	"Severe"	-0.878474422289343	0.615239113847786	0.157084488006487	0.354025879272556	"CPLM"	1.99	96	96	0	"HMDB0001860"
"HMDB0000064"	"creatine"	"Group"	"Severe"	-0.354046922204686	0.249049966622811	0.158892026038907	0.355928998098261	"CPLM"	1.99	96	96	0	"HMDB0000064"
"HMDB0000138"	"glycocholate"	"Group"	"Severe"	0.676187682783019	0.476447873134771	0.159577513262175	0.356550694310543	"CPLM"	1.99	96	96	0	"HMDB0000138"
"HMDB0000212"	"N-acetylglucosamine/N-acetylgalactosamine"	"Group"	"Severe"	0.296950069254849	0.209209304020438	0.15952949213555	0.356550694310543	"CPLM"	1.727	96	96	0	"HMDB0000212"
