""	"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"qval"	"base.model"	"tweedie.index"	"N"	"N.not.zero"	"percent.zero"	"HMDB"
"HMDB0002596"	"deoxycholic acid glucuronide"	"Group"	"Severe"	0.296000387932716	0.461442405333423	0.522986377476719	0.728788086980796	"CPLM"	1.99	96	96	0	"HMDB0002596"
"HMDB0001138"	"N-acetylglutamate"	"Group"	"Severe"	-0.164248019742577	0.259513284836436	0.528533696213555	0.732847885495474	"CPLM"	1.69	96	96	0	"HMDB0001138"
"HMDB0002820"	"1-methyl-4-imidazoleacetate"	"Group"	"Severe"	-0.0991423572979729	0.158527902636008	0.533428465711265	0.736538350872952	"CPLM"	1.99	96	96	0	"HMDB0002820"
"HMDB0000892"	"valerate (5:0)"	"Group"	"Severe"	0.174865462655086	0.279744434756789	0.533626776899951	0.736598793909804	"CPLM"	1.772	96	96	0	"HMDB0000892"
"HMDB0059587"	"perfluorooctanoate (PFOA)"	"Group"	"Severe"	-0.139374843462397	0.228555833920384	0.543655855272108	0.746121775725447	"CPLM"	1.99	96	96	0	"HMDB0059587"
"HMDB0000092"	"dimethylglycine"	"Group"	"Severe"	-0.0909456260188447	0.152758145740152	0.553224748320358	0.75314397201245	"CPLM"	1.99	96	96	0	"HMDB0000092"
"HMDB0000079"	"5,6-dihydrothymine"	"Group"	"Severe"	-0.0802325785355611	0.135199060514223	0.554500263894142	0.753939757717521	"CPLM"	1.99	96	96	0	"HMDB0000079"
"HMDB0000206"	"N6-acetyllysine"	"Group"	"Severe"	-0.0402250354167713	0.0679421272485773	0.55542746077783	0.754575545160347	"CPLM"	1.99	96	96	0	"HMDB0000206"
"HMDB0060013"	"guaiacol sulfate"	"Group"	"Severe"	-0.243429369550522	0.414565314291829	0.558668833472693	0.756663936344618	"CPLM"	1.985	96	96	0	"HMDB0060013"
"HMDB0000641"	"glutamine"	"Group"	"Severe"	-0.0424802665311311	0.0723906958708296	0.558917770938514	0.756768600774999	"CPLM"	1.541	96	96	0	"HMDB0000641"
"HMDB0011568"	"1-linoleoylglycerol (18:2)"	"Group"	"Severe"	-0.163124966961604	0.279493539775697	0.561042008883385	0.758590477294786	"CPLM"	1.99	96	96	0	"HMDB0011568"
"HMDB0004705"	"12,13-DiHOME"	"Group"	"Severe"	-0.225602274224165	0.404108081963464	0.578161482047497	0.769317130641227	"CPLM"	1.99	96	96	0	"HMDB0004705"
"HMDB0000848"	"stearoylcarnitine (C18)"	"Group"	"Severe"	-0.0819065204698221	0.14654398641357	0.577720525584783	0.769317130641227	"CPLM"	1.508	96	96	0	"HMDB0000848"
"HMDB0010382"	"1-palmitoyl-GPC (16:0)"	"Group"	"Severe"	-0.0421722128974024	0.0757377031701751	0.579149268425771	0.770045325462663	"CPLM"	1.815	96	96	0	"HMDB0010382"
"HMDB0000210"	"pantothenate (Vitamin B5)"	"Group"	"Severe"	0.0699239067686083	0.129217648359347	0.589865528881556	0.777199706898211	"CPLM"	1.99	96	96	0	"HMDB0000210"
"HMDB0000867"	"ribonate"	"Group"	"Severe"	0.0572048908439832	0.108151606879744	0.598264033971741	0.783344967327793	"CPLM"	1.99	96	96	0	"HMDB0000867"
"HMDB0041724"	"dihydroferulic acid sulfate"	"Group"	"Severe"	-0.280043928822936	0.532465019593374	0.60033330693796	0.785466033329008	"CPLM"	1.99	96	96	0	"HMDB0041724"
"HMDB0000946"	"ursodeoxycholate"	"Group"	"Severe"	0.249908361083161	0.495422254897339	0.615292231794474	0.796099793617128	"CPLM"	1.99	96	96	0	"HMDB0000946"
"HMDB0000875"	"trigonelline (N-methylnicotinate)"	"Group"	"Severe"	-0.115564758658364	0.230423908513294	0.617325098970047	0.79735291108348	"CPLM"	1.99	96	96	0	"HMDB0000875"
"METPA0616"	"imidazole lactate"	"Group"	"Severe"	0.0602224241475999	0.121183441668099	0.620536284162054	0.799924354509786	"CPLM"	1.99	96	96	0	"METPA0616"
"HMDB0004988"	"1-methyl-5-imidazoleacetate"	"Group"	"Severe"	0.197234747261308	0.400235191476264	0.623457142821608	0.802505954088492	"CPLM"	1.99	96	96	0	"HMDB0004988"
"HMDB0094696"	"N-methylproline"	"Group"	"Severe"	-0.209372749770187	0.441082903386934	0.6362624454954	0.810400823517987	"CPLM"	1.99	96	96	0	"HMDB0094696"
"HMDB0000294"	"urea"	"Group"	"Severe"	0.0731390300428256	0.153745408353464	0.635526977586417	0.810400823517987	"CPLM"	1.99	96	96	0	"HMDB0000294"
"HMDB0000943"	"threonate"	"Group"	"Severe"	-0.0718576517553562	0.156696220011701	0.647734805553572	0.817477203097543	"CPLM"	1.59	96	96	0	"HMDB0000943"
"HMDB0000156"	"malate"	"Group"	"Severe"	0.0603037420564501	0.132257105851903	0.649610635521238	0.818169960220248	"CPLM"	1.99	96	96	0	"HMDB0000156"
"HMDB0029127"	"valylglycine"	"Group"	"Severe"	0.0986251422152865	0.217280461483884	0.651080381948551	0.81935817685102	"CPLM"	1.831	96	96	0	"HMDB0029127"
"HMDB0240342"	"N-acetylkynurenine (2)"	"Group"	"Severe"	0.259570623320121	0.573859561623605	0.652215370108103	0.819999376851328	"CPLM"	1.99	96	96	0	"HMDB0240342"
"HMDB0240656"	"lanthionine"	"Group"	"Severe"	0.130772837059086	0.292099629235079	0.655536462088767	0.821791404178748	"CPLM"	1.84	96	96	0	"HMDB0240656"
"HMDB0000765"	"mannitol/sorbitol"	"Group"	"Severe"	0.231732400556935	0.519376646690927	0.656633328614508	0.822537550313826	"CPLM"	1.99	96	96	0	"HMDB0000765"
"HMDB0002038"	"N6-methyllysine"	"Group"	"Severe"	-0.102356235178004	0.235681978884779	0.665198921519952	0.828969378434085	"CPLM"	1.99	96	96	0	"HMDB0002038"
"HMDB37115"	"2-hydroxy-4-(methylthio)butanoic acid"	"Group"	"Severe"	-0.0942886162883141	0.217995503933632	0.666481266892757	0.829384851349221	"CPLM"	1.656	96	96	0	"HMDB37115"
"HMDB0002005"	"methionine sulfoxide"	"Group"	"Severe"	0.0611454011615133	0.143237885740199	0.670571940685111	0.832894186867059	"CPLM"	1.99	96	96	0	"HMDB0002005"
"HMDB0001991"	"7-methylxanthine"	"Group"	"Severe"	0.0640629845882333	0.152308904631141	0.675125319384173	0.836173163639726	"CPLM"	1.99	96	96	0	"HMDB0001991"
"HMDB0000535"	"caproate (6:0)"	"Group"	"Severe"	0.0272279312721697	0.0649654118234641	0.676215315944686	0.837127742401779	"CPLM"	1.99	96	96	0	"HMDB0000535"
"HMDB0155722"	"O-sulfo-L-tyrosine"	"Group"	"Severe"	0.0651629899724953	0.158168285652528	0.681412350611477	0.839992093701596	"CPLM"	1.99	96	96	0	"HMDB0155722"
"HMDB0000699"	"1-methylnicotinamide"	"Group"	"Severe"	0.171885711433246	0.419268291922888	0.682887187101505	0.840821885221952	"CPLM"	1.99	96	96	0	"HMDB0000699"
"HMDB0000925"	"trimethylamine N-oxide"	"Group"	"Severe"	-0.131455998533092	0.321038123513032	0.683248409396411	0.841069168749948	"CPLM"	1.99	96	96	0	"HMDB0000925"
"HMDB0000730"	"isobutyrylglycine (C4)"	"Group"	"Severe"	0.0395128183005372	0.0977784789716644	0.687174534983732	0.843542960510148	"CPLM"	1.99	96	96	0	"HMDB0000730"
"HMDB0062657"	"epiandrosterone sulfate"	"Group"	"Severe"	-0.0982756345316477	0.245346022497447	0.689773802304897	0.844936654820575	"CPLM"	1.707	96	96	0	"HMDB0062657"
"HMDB0003072"	"quinate"	"Group"	"Severe"	-0.190700852677253	0.480934971430069	0.692738299060663	0.847578077525459	"CPLM"	1.99	96	96	0	"HMDB0003072"
"HMDB0000808"	"butyrylglycine (C4)"	"Group"	"Severe"	0.0505545195639095	0.128609936953576	0.695265198139537	0.848577089345543	"CPLM"	1.374	96	96	0	"HMDB0000808"
"HMDB0011567"	"1-oleoylglycerol (18:1)"	"Group"	"Severe"	-0.10987442488836	0.293222033107304	0.708828840255729	0.85647429453941	"CPLM"	1.81	96	96	0	"HMDB0011567"
"HMDB0006344"	"phenylacetylglutamine"	"Group"	"Severe"	0.113527784746799	0.307586406719364	0.7129988033867	0.859729989643563	"CPLM"	1.99	96	96	0	"HMDB0006344"
"HMDB0000518"	"chenodeoxycholate"	"Group"	"Severe"	0.0867028195018916	0.237502098780558	0.715994256588656	0.861310196775873	"CPLM"	1.99	96	96	0	"HMDB0000518"
"HMDB0003681"	"4-acetamidobutanoate"	"Group"	"Severe"	-0.123385454719376	0.349312599782653	0.724816364381724	0.866014357443099	"CPLM"	1.898	96	96	0	"HMDB0003681"
"HMDB0000020"	"4-hydroxyphenylacetate"	"Group"	"Severe"	-0.123600947186713	0.347697097398181	0.723128456014374	0.866014357443099	"CPLM"	1.9	96	96	0	"HMDB0000020"
"HMDB0000517"	"arginine"	"Group"	"Severe"	-0.0329130564461698	0.0927111386388348	0.723485234584844	0.866014357443099	"CPLM"	1.01	96	96	0	"HMDB0000517"
"HMDB0011172"	"gamma-glutamylvaline"	"Group"	"Severe"	0.0371307818443785	0.1043538703074	0.722881093106267	0.866014357443099	"CPLM"	1.99	96	96	0	"HMDB0011172"
"HMDB0029412"	"betonicine"	"Group"	"Severe"	0.215873798548674	0.630605968054176	0.732969759986879	0.870795972218213	"CPLM"	1.99	96	96	0	"HMDB0029412"
"HMDB0000555"	"3-methyladipate"	"Group"	"Severe"	-0.167258011321167	0.50113162735112	0.739401957874911	0.874436192510953	"CPLM"	1.99	96	96	0	"HMDB0000555"
"HMDB0000001"	"1-methylhistidine"	"Group"	"Severe"	-0.0418440213290441	0.125982872803836	0.740620450970257	0.875324238198789	"CPLM"	1.99	96	96	0	"HMDB0000001"
"HMDB0000956"	"tartarate"	"Group"	"Severe"	-0.146832319293619	0.442714473052341	0.740979230377552	0.875550942789519	"CPLM"	1.99	96	96	0	"HMDB0000956"
"HMDB0000039"	"butyrate/isobutyrate (4:0)"	"Group"	"Severe"	0.0461437691819619	0.14991904423188	0.759012234102323	0.886558831481352	"CPLM"	1.703	96	96	0	"HMDB0000039"
"HMDB0061661"	"9-hydroxystearate"	"Group"	"Severe"	-0.0690978232223157	0.228788359148967	0.763395087439365	0.889753220313324	"CPLM"	1.629	96	96	0	"HMDB0061661"
"HMDB0000289"	"urate"	"Group"	"Severe"	-0.0436360453296268	0.145963392675463	0.765723928923347	0.889753220313324	"CPLM"	1.99	96	96	0	"HMDB0000289"
"HMDB0003911"	"3-aminoisobutyrate"	"Group"	"Severe"	-0.0844877707762176	0.284978754786132	0.767611439054174	0.89009036146566	"CPLM"	1.99	96	96	0	"HMDB0003911"
"HMDB0000624"	"alpha-hydroxyisocaproate"	"Group"	"Severe"	0.0351112363194722	0.117947557184479	0.766687321159427	0.89009036146566	"CPLM"	1.99	96	96	0	"HMDB0000624"
"HMDB0011738"	"gamma-glutamylglutamine"	"Group"	"Severe"	0.0368280850607359	0.125144003951557	0.769274364081899	0.891311260549155	"CPLM"	1.717	96	96	0	"HMDB0011738"
"HMDB0002203"	"3-hydroxydecanoate"	"Group"	"Severe"	0.0404649847418459	0.140468191061705	0.774009574764025	0.894289396686473	"CPLM"	1.99	96	96	0	"HMDB0002203"
"HMDB0033724"	"10-undecenoate (11:1n1)"	"Group"	"Severe"	-0.0469191775258421	0.165602039598666	0.777633288064207	0.895849947849011	"CPLM"	1.99	96	96	0	"HMDB0033724"
"HMDB0000866"	"N-acetyltyrosine"	"Group"	"Severe"	0.036474702314689	0.129317989651886	0.778603932535573	0.895942115433603	"CPLM"	1.99	96	96	0	"HMDB0000866"
"HMDB0013622"	"10-nonadecenoate (19:1n9)"	"Group"	"Severe"	0.049361122713985	0.189496662952225	0.795134496559346	0.905862546156248	"CPLM"	1.99	96	96	0	"HMDB0013622"
"HMDB0028922"	"leucylalanine"	"Group"	"Severe"	0.0894004116418293	0.348525078262161	0.798191262209838	0.907964203693794	"CPLM"	1.914	96	96	0	"HMDB0028922"
"HMDB0011697"	"lignoceroyl sphingomyelin (d18:1/24:0)"	"Group"	"Severe"	-0.0239179395794864	0.0949871766860523	0.801816723349588	0.910363166632719	"CPLM"	1.99	96	96	0	"HMDB0011697"
"HMDB0001859"	"4-acetamidophenol"	"Group"	"Severe"	-0.293667682341002	1.17451922406529	0.803180231750049	0.910554889497317	"CPLM"	1.88	96	96	0	"HMDB0001859"
"HMDB0000638"	"laurate (12:0)"	"Group"	"Severe"	0.045293206423861	0.185299682499505	0.807499363875184	0.913007042725628	"CPLM"	1.99	96	96	0	"HMDB0000638"
"HMDB0000637"	"glycochenodeoxycholate"	"Group"	"Severe"	0.117695767737453	0.490104524086428	0.810810574630732	0.915566462825917	"CPLM"	1.99	96	96	0	"HMDB0000637"
"HMDB0006547"	"stearidonate (18:4n3)"	"Group"	"Severe"	0.0441314259323398	0.186647691633454	0.813671941246791	0.917217467733915	"CPLM"	1.99	96	96	0	"HMDB0006547"
"HMDB0000673"	"linoleate (18:2n6)"	"Group"	"Severe"	-0.04106172052728	0.179058535303233	0.819184283607297	0.919872030671662	"CPLM"	1.99	96	96	0	"HMDB0000673"
"HMDB0011130"	"1-stearoyl-GPE (18:0)"	"Group"	"Severe"	-0.0302547525986366	0.134632167396784	0.822748196772948	0.920486003020153	"CPLM"	1.686	96	96	0	"HMDB0011130"
"HMDB0000788"	"orotidine"	"Group"	"Severe"	-0.0405537241672475	0.180315757399902	0.822606790021334	0.920486003020153	"CPLM"	1.556	96	96	0	"HMDB0000788"
"HMDB0029723"	"saccharin"	"Group"	"Severe"	0.0817314607614891	0.366966607366458	0.824299219791619	0.921580883381042	"CPLM"	1.99	96	96	0	"HMDB0029723"
"HMDB0013130"	"glutarylcarnitine (C5-DC)"	"Group"	"Severe"	0.0319265171519766	0.148051027887355	0.829793247285565	0.924264186228866	"CPLM"	1.99	96	96	0	"HMDB0013130"
"HMDB0240209"	"chiro-inositol"	"Group"	"Severe"	0.147610374056568	0.687000708317903	0.83040192997372	0.924549409932524	"CPLM"	1.99	96	96	0	"HMDB0240209"
"HMDB0240577"	"3-methylcytidine"	"Group"	"Severe"	0.0609675081083936	0.284115836030687	0.830615831824914	0.924591259199714	"CPLM"	1.929	96	96	0	"HMDB0240577"
"HMDB0029737"	"3-formylindole"	"Group"	"Severe"	0.0198669159128359	0.093285411798469	0.83187323001276	0.925205348501996	"CPLM"	1.99	96	96	0	"HMDB0029737"
"HMDB0011537"	"2-oleoylglycerol (18:1)"	"Group"	"Severe"	-0.0576820085813714	0.277767794705477	0.836001031549184	0.926651745813554	"CPLM"	1.723	96	96	0	"HMDB0011537"
"HMDB0004193"	"N1-Methyl-2-pyridone-5-carboxamide"	"Group"	"Severe"	0.0455148095421563	0.222462053132932	0.838388790150901	0.927533927331503	"CPLM"	1.99	96	96	0	"HMDB0004193"
"HMDB0011506"	"1-oleoyl-GPE (18:1)"	"Group"	"Severe"	-0.0340002023896831	0.167251731932343	0.839407806511435	0.928229201973682	"CPLM"	1.99	96	96	0	"HMDB0011506"
"HMDB0004484"	"etiocholanolone glucuronide"	"Group"	"Severe"	-0.0656813299412416	0.326247965515479	0.84093832218676	0.928725014444272	"CPLM"	1.865	96	96	0	"HMDB0004484"
"HMDB0000197"	"indoleacetate"	"Group"	"Severe"	-0.0370230510096436	0.18917673534058	0.84531850166131	0.930489131551618	"CPLM"	1.99	96	96	0	"HMDB0000197"
"HMDB0000452"	"2-aminobutyrate"	"Group"	"Severe"	0.0234636661325328	0.128911179777787	0.856015377707909	0.936562620634316	"CPLM"	1.548	96	96	0	"HMDB0000452"
"HMDB0002088"	"oleoyl ethanolamide"	"Group"	"Severe"	0.0358256976060139	0.21693648336301	0.86923242298816	0.944309848719125	"CPLM"	1.652	96	96	0	"HMDB0002088"
"HMDB0000134"	"fumarate"	"Group"	"Severe"	-0.0220969328260802	0.136242214055416	0.871551537638362	0.945514838893673	"CPLM"	1.99	96	96	0	"HMDB0000134"
"HMDB0002815"	"1-oleoyl-GPC (18:1)"	"Group"	"Severe"	0.0160639900780339	0.0993750472328993	0.871974225401291	0.94554028908279	"CPLM"	1.667	96	96	0	"HMDB0002815"
"HMDB0060038"	"10-heptadecenoate (17:1n7)"	"Group"	"Severe"	0.0266007485185809	0.180752630932284	0.883357424204392	0.951045484959978	"CPLM"	1.99	96	96	0	"HMDB0060038"
"HMDB0000114"	"glycerophosphoethanolamine"	"Group"	"Severe"	-0.0161169431070713	0.108800184313797	0.88259676509762	0.951045484959978	"CPLM"	1.015	96	96	0	"HMDB0000114"
"HMDB0033585"	"acesulfame"	"Group"	"Severe"	0.117095530350006	0.809921408294315	0.885395809071345	0.951418419629112	"CPLM"	1.99	96	96	0	"HMDB0033585"
"HMDB0000226"	"orotate"	"Group"	"Severe"	0.0187366966293762	0.132502879383381	0.887891899058514	0.952170644250831	"CPLM"	1.99	96	96	0	"HMDB0000226"
"HMDB0240316"	"glycerophosphoglycerol"	"Group"	"Severe"	-0.0250948200874092	0.178765643534358	0.888701203235763	0.952257684872975	"CPLM"	1.492	96	96	0	"HMDB0240316"
"HMDB0002329"	"oxalate (ethanedioate)"	"Group"	"Severe"	0.0182649771717053	0.137820765718539	0.894888203541016	0.956004931958674	"CPLM"	1.99	96	96	0	"HMDB0002329"
"HMDB0000552"	"3-methylglutarylcarnitine (2)"	"Group"	"Severe"	0.0573650937135672	0.460801223782948	0.901228412912963	0.958823655369361	"CPLM"	1.99	96	96	0	"HMDB0000552"
"HMDB0059772"	"phenylacetylglutamate"	"Group"	"Severe"	-0.0556318437186733	0.473543655328925	0.906763625742518	0.961284560292441	"CPLM"	1.99	96	96	0	"HMDB0059772"
"HMDB0028878"	"histidylalanine"	"Group"	"Severe"	-0.0527559875569623	0.481770910348608	0.91306683315702	0.963189226532449	"CPLM"	1.99	96	96	0	"HMDB0028878"
"HMDB0001067"	"N-acetyl-aspartyl-glutamate (NAAG)"	"Group"	"Severe"	-0.0491540737368112	0.478431885556111	0.91841717868559	0.966134340025524	"CPLM"	1.99	96	96	0	"HMDB0001067"
"HMDB0000679"	"homocitrulline"	"Group"	"Severe"	0.0353245942311134	0.369613660540687	0.924091138637401	0.970218174943652	"CPLM"	1.99	96	96	0	"HMDB0000679"
"HMDB0000959"	"tigloylglycine"	"Group"	"Severe"	0.029199714352258	0.315635148623896	0.926515004919076	0.970941658890757	"CPLM"	1.907	96	96	0	"HMDB0000959"
"HMDB0006029"	"N-acetylglutamine"	"Group"	"Severe"	-0.00942724973052777	0.11156650069133	0.9328632365566	0.973906990344975	"CPLM"	1.99	96	96	0	"HMDB0006029"
"HMDB0000510"	"2-aminoadipate"	"Group"	"Severe"	-0.0246435381909183	0.311284441663288	0.937090141346305	0.976490308987945	"CPLM"	1.976	96	96	0	"HMDB0000510"
"HMDB0240343"	"N-acetylmethionine sulfoxide"	"Group"	"Severe"	-0.0263512590521379	0.348906643238806	0.939978557270384	0.978086510046345	"CPLM"	1.99	96	96	0	"HMDB0240343"
"HMDB0240328"	"2-O-methyluridine"	"Group"	"Severe"	-0.0156960520755348	0.214701494301305	0.941897345011764	0.978469220162252	"CPLM"	1.562	96	96	0	"HMDB0240328"
"HMDB0000339"	"2-methylbutyrylglycine (C5)"	"Group"	"Severe"	0.00963505546517246	0.133272073916625	0.942540174738225	0.978554875534994	"CPLM"	1.459	96	96	0	"HMDB0000339"
"HMDB0000783"	"propionylglycine (C3)"	"Group"	"Severe"	0.0108827853950441	0.168754638228279	0.948736085838266	0.982175309963319	"CPLM"	1.45	96	96	0	"HMDB0000783"
"HMDB0062174"	"methionine sulfone"	"Group"	"Severe"	0.0174697337724477	0.327531772638156	0.957591152595699	0.98443599376825	"CPLM"	1.99	96	96	0	"HMDB0062174"
"HMDB0000661"	"glutarate (C5-DC)"	"Group"	"Severe"	0.00667284422293743	0.146900775478438	0.963878336094336	0.986644152738375	"CPLM"	1.99	96	96	0	"HMDB0000661"
"HMDB0002024"	"4-imidazoleacetate"	"Group"	"Severe"	0.00505583832537738	0.113783767585378	0.964665395489692	0.986671512634632	"CPLM"	1.409	96	96	0	"HMDB0002024"
"HMDB0007991"	"1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)"	"Group"	"Severe"	0.00488543220421774	0.114608082429555	0.96610102010246	0.986800496575243	"CPLM"	1.99	96	96	0	"HMDB0007991"
"HMDB0011621"	"cinnamoylglycine"	"Group"	"Severe"	-0.0206803833562412	0.503476570237337	0.967334619653131	0.987483501160409	"CPLM"	1.99	96	96	0	"HMDB0011621"
"HMDB0006275"	"dopamine 3-O-sulfate"	"Group"	"Severe"	-0.0105141217167094	0.369458914468815	0.97736505181373	0.991930004201897	"CPLM"	1.944	96	96	0	"HMDB0006275"
"HMDB0094657"	"2-oxindole-3-acetate"	"Group"	"Severe"	0.0087726436844966	0.327857556444759	0.978717393035777	0.992074701383082	"CPLM"	1.99	96	96	0	"HMDB0094657"
"HMDB0059911"	"4-acetaminophen sulfate"	"Group"	"Severe"	-0.0171699035274749	0.957116041633774	0.985730404474903	0.993924053749154	"CPLM"	1.793	96	96	0	"HMDB0059911"
"HMDB0000806"	"myristate (14:0)"	"Group"	"Severe"	0.00087306437015561	0.129453106189439	0.994635090076728	0.99863419727405	"CPLM"	1.99	96	96	0	"HMDB0000806"
"HMDB0008993"	"1-stearoyl-2-oleoyl-GPE (18:0/18:1)"	"Group"	"Severe"	-0.000579752752909541	0.234967971662045	0.998037246850649	0.999183520690186	"CPLM"	1.661	96	96	0	"HMDB0008993"
"HMDB0011757"	"N-acetylvaline"	"Group"	"Severe"	-0.000498041534088029	0.0868541989463593	0.995438535371176	0.999183520690186	"CPLM"	1.99	96	96	0	"HMDB0011757"
